[2026-07-09T12:37:04.625Z] GET https://image-cdn-ak.spotifycdn.com/image/ab6772ab000030ae2e1287c20571b9c757afd914 → pending (?ms, ?B)
[2026-07-09T12:37:05.008Z] GET https://www.spotify.com/api/masthead/v1/masthead?market=it&language=en&countryHub=true&lyricsHub=true → pending (?ms, ?B)
[2026-07-09T12:37:05.049Z] GET https://www.spotify.com/api/masthead/v1/masthead?market=it&language=en → 200 (376ms, 9534B)
[2026-07-09T12:37:05.218Z] POST https://api-partner.spotify.com/pathfinder/v2/query → 200 (148ms, 129B)
[2026-07-09T12:37:05.870Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (117ms, 13B)
[2026-07-09T12:37:07.369Z] POST https://api-partner.spotify.com/pathfinder/v2/query → 200 (102ms, 129B)
[2026-07-09T12:37:07.905Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → 200 (114ms, 13B)
[2026-07-09T12:37:07.905Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/v3/events → pending (?ms, ?B)
[2026-07-09T12:37:08.061Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/v3/events → 200 (149ms, 842B)
[2026-07-09T12:37:11.474Z] POST https://api-partner.spotify.com/pathfinder/v2/query → 200 (189ms, 129B)
[2026-07-09T12:37:15.665Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/v3/events → 200 (129ms, 94B)
[2026-07-09T12:38:44.136Z] GET http://localhost:4870/ → 200 (3ms, 47458B)
[2026-07-09T12:38:44.137Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → pending (?ms, ?B)
[2026-07-09T12:38:44.137Z] POST https://gew4-spclient.spotify.com/gabo-receiver-service/public/v3/events → pending (?ms, ?B)
[2026-07-09T12:38:44.137Z] GET https://apresolve.spotify.com/?type=dealer-g2&type=spclient → pending (?ms, ?B)
[2026-07-09T12:38:44.181Z] GET https://fonts.googleapis.com/css2?family=Fraunces:ital,opsz,wght@0,9..144,300..700;1,9..144,300..700&family=Yellowtail&family=Alegreya+Sans:ital,wght@0,300;0,400;0,500;0,700;1,400&display=swap → 200 (1ms, 16568B)
[2026-07-09T12:38:44.181Z] GET http://localhost:4870/assets/cover.jpg → 200 (1ms, 512242B)
[2026-07-09T12:38:44.181Z] GET http://localhost:4870/assets/avatar.jpg → 200 (1ms, 696804B)
[2026-07-09T12:38:44.188Z] POST https://cache1.primal.net/api/ → 200 (855ms, ?B)
[2026-07-09T12:38:44.188Z] GET http://localhost:4870/assets/primal.png → 200 (27ms, 106878B)
[2026-07-09T12:38:44.188Z] GET http://localhost:4870/assets/pod-fountain.png → 200 (27ms, 13724B)
[2026-07-09T12:38:44.188Z] GET http://localhost:4870/assets/pod-apple.png → 200 (27ms, 20917B)
[2026-07-09T12:38:44.188Z] GET http://localhost:4870/assets/pod-spotify.png → 200 (27ms, 21053B)
[2026-07-09T12:38:44.214Z] GET https://fonts.gstatic.com/s/yellowtail/v25/OZpGg_pnoDtINPfRIlLohlvHwWL9f4k.woff2 → 200 (1ms, 18308B)
[2026-07-09T12:38:44.214Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUu9_-1phKLFgshYDvh6Vwt5alOqEp2i0VBuxM.woff2 → 200 (1ms, 17232B)
[2026-07-09T12:38:44.214Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUu9_-1phKLFgshYDvh6Vwt5eFIqEp2i0VBuxM.woff2 → 200 (1ms, 17172B)
[2026-07-09T12:38:44.214Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUz9_-1phKLFgshYDvh6Vwt7VptvWdUhm8.woff2 → 200 (1ms, 17136B)
[2026-07-09T12:38:44.214Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (1ms, 67388B)
[2026-07-09T12:38:44.214Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (1ms, 81704B)
[2026-07-09T12:38:44.220Z] GET http://localhost:4870/assets/trailer_web.mp4 → 200 (1ms, ?B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/blog.jpg → 200 (1ms, 40561B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/francis_sq.jpg → 200 (1ms, 78050B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/richard_sq.jpg → 200 (1ms, 56004B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/keyna_sq.jpg → 200 (1ms, 75039B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/estela_sq.jpg → 200 (1ms, 79174B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/lee_sq.jpg → 200 (1ms, 65916B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/paul_sq.jpg → 200 (4ms, 87096B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/directorhodl_sq.jpg → 200 (4ms, 33394B)
[2026-07-09T12:38:44.229Z] GET http://localhost:4870/assets/govinda_sq.jpg → 200 (4ms, 44798B)
[2026-07-09T12:38:45.633Z] GET http://localhost:4870/assets/favicon-32.png → 200 (7ms, 1485B)
[2026-07-09T12:38:45.643Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUt9_-1phKLFgshYDvh6Vwt7V9dv21TpG1Lsw.woff2 → 200 (?ms, 17708B)
[2026-07-09T12:38:45.644Z] GET https://video.nostr.build/404c8c4489d61bcb5a5df94bb221ae78c50b8ac104987db67d6fcb1cff3a297d.mov → pending (?ms, ?B)
[2026-07-09T12:38:45.644Z] GET https://blossom.primal.net/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → pending (?ms, ?B)
[2026-07-09T12:38:45.644Z] GET https://blossom.primal.net/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → 302 (441ms, ?B)
[2026-07-09T12:38:45.644Z] GET https://blossom.primal.net/350610436890b4b46777150e6a61f0bce24c77662feda67c65f47b371920623a.mp4 → 302 (441ms, ?B)
[2026-07-09T12:38:46.085Z] GET https://r2a.primal.net/uploads2/a/04/99/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → 206 (?ms, ?B)
[2026-07-09T12:38:46.085Z] GET https://r2a.primal.net/uploads2/3/50/61/350610436890b4b46777150e6a61f0bce24c77662feda67c65f47b371920623a.mp4 → 206 (?ms, ?B)
[2026-07-09T12:38:46.177Z] GET https://r2a.primal.net/uploads2/a/04/99/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → 206 (870ms, ?B)
[2026-07-09T12:38:46.604Z] GET https://m.primal.net/HQwT.png → pending (?ms, ?B)
[2026-07-09T12:38:46.651Z] GET https://image.nostr.build/54e038ebc87ebfa929b112b36400067037b047d832890203e7ee11c8468aaf31.jpg → pending (?ms, ?B)
[2026-07-09T12:38:47.235Z] GET https://primal.b-cdn.net/media-upload?u=https%3A%2F%2Fmedia.primal.net%2Fuploads%2Fc%2Fb2%2F2f%2Fcb22fb7ede6c5e868e14a96eaae9e0c57a11d6deda5c7e2616837a26514e9d0d.png → 200 (686ms, 15456B)
[2026-07-09T12:46:58.994Z] GET http://localhost:4870/assets/cover-mobile.jpg → 200 (2ms, 605539B)
[2026-07-09T12:46:59.036Z] GET http://localhost:4870/ → 200 (1ms, 47396B)
[2026-07-09T12:46:59.041Z] GET https://fonts.googleapis.com/css2?family=Fraunces:ital,opsz,wght@0,9..144,300..700;1,9..144,300..700&family=Yellowtail&family=Alegreya+Sans:ital,wght@0,300;0,400;0,500;0,700;1,400&display=swap → 200 (?ms, 16568B)
[2026-07-09T12:46:59.041Z] GET http://localhost:4870/assets/cover-mobile.jpg → 200 (?ms, 605539B)
[2026-07-09T12:46:59.041Z] GET http://localhost:4870/assets/cover.jpg → 200 (?ms, 512242B)
[2026-07-09T12:46:59.042Z] GET http://localhost:4870/assets/avatar.jpg → 200 (?ms, 696804B)
[2026-07-09T12:46:59.043Z] GET http://localhost:4870/assets/blog.jpg → 200 (?ms, 40561B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/francis_sq.jpg → 200 (?ms, 78050B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/primal.png → 304 (3ms, ?B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/richard_sq.jpg → 200 (?ms, 56004B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/keyna_sq.jpg → 200 (?ms, 75039B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/estela_sq.jpg → 200 (?ms, 79174B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/lee_sq.jpg → 200 (?ms, 65916B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/pod-fountain.png → 304 (3ms, ?B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/pod-apple.png → 304 (3ms, ?B)
[2026-07-09T12:46:59.044Z] GET http://localhost:4870/assets/pod-spotify.png → 304 (3ms, ?B)
[2026-07-09T12:46:59.044Z] POST https://cache1.primal.net/api/ → pending (?ms, ?B)
[2026-07-09T12:46:59.051Z] GET http://localhost:4870/assets/trailer_web.mp4 → 200 (1ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUt9_-1phKLFgshYDvh6Vwt7V9dv21TpG1Lsw.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUz9_-1phKLFgshYDvh6Vwt7VptvWdUhm8.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUu9_-1phKLFgshYDvh6Vwt5alOqEp2i0VBuxM.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/alegreyasans/v28/5aUu9_-1phKLFgshYDvh6Vwt5eFIqEp2i0VBuxM.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU58FyLNQOQZAnv9ZwNjucMHVn85Ni7emAe9lKqZTnbB-gzTK0K1ChjeveQ7ZXk8g.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/fraunces/v38/6NU78FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0KxC9TeP2Xz5c.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.052Z] GET https://fonts.gstatic.com/s/yellowtail/v25/OZpGg_pnoDtINPfRIlLohlvHwWL9f4k.woff2 → 200 (?ms, ?B)
[2026-07-09T12:46:59.058Z] GET http://localhost:4870/assets/paul_sq.jpg → 304 (2ms, ?B)
[2026-07-09T12:47:00.590Z] GET http://localhost:4870/assets/favicon-32.png → 304 (?ms, ?B)
[2026-07-09T12:47:00.590Z] GET https://image.nostr.build/54e038ebc87ebfa929b112b36400067037b047d832890203e7ee11c8468aaf31.jpg → 200 (?ms, 82479B)
[2026-07-09T12:47:00.598Z] GET https://video.nostr.build/404c8c4489d61bcb5a5df94bb221ae78c50b8ac104987db67d6fcb1cff3a297d.mov → 206 (759ms, ?B)
[2026-07-09T12:47:00.598Z] GET https://blossom.primal.net/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → pending (?ms, ?B)
[2026-07-09T12:47:00.598Z] GET https://blossom.primal.net/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → 302 (649ms, ?B)
[2026-07-09T12:47:00.599Z] GET https://blossom.primal.net/350610436890b4b46777150e6a61f0bce24c77662feda67c65f47b371920623a.mp4 → 302 (649ms, ?B)
[2026-07-09T12:47:01.247Z] GET https://r2a.primal.net/uploads2/a/04/99/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → pending (?ms, ?B)
[2026-07-09T12:47:01.248Z] GET https://r2a.primal.net/uploads2/3/50/61/350610436890b4b46777150e6a61f0bce24c77662feda67c65f47b371920623a.mp4 → 206 (?ms, ?B)
[2026-07-09T12:47:02.281Z] GET https://r2a.primal.net/uploads2/a/04/99/a0499a4f1dde4a3869f0fb9679e8d128d594847ce76f8e114996d667fd12d26b.mov → pending (?ms, ?B)
